"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-300715","Non-Executable","The report describes a visual issue with the ender dragon head but lacks specific details on how to trigger or reproduce the glitch.","Irreproducible","Not Applicable","Missing Information","The report describes a visual issue with the ender dragon head but lacks specific details on how to trigger or reproduce the glitch.","Not Present","Not Applicable","No expected behavior is explicitly stated in the report.","Present","Sufficient","The report indicates that the ender dragon head appears incorrectly after restarting the game.","The report identifies a visual glitch but does not provide enough information on how to reproduce it, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2889","0","208","3097","0.00055815","2026-07-11T19:15:44","{
  ""issue_key"": ""MC-300715"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a visual issue with the ender dragon head but lacks specific details on how to trigger or reproduce the glitch.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is explicitly stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report indicates that the ender dragon head appears incorrectly after restarting the game.""
  },
  ""overall_reason"": ""The report identifies a visual glitch but does not provide enough information on how to reproduce it, making it non-executable.""
}"
"MC-300731","Executable","The report provides a clear description of the bug behavior and the context in which it occurs, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the bug behavior and the context in which it occurs, allowing for an attempt to reproduce the issue.","Present","Accurate","The report explicitly states that the main menu should remain stable and not flash or flicker, which aligns with expected UI behavior.","Present","Sufficient","The report describes the observed behavior of the program flashing intermittently when inactive on the main menu, providing a clear understanding of the issue.","The report effectively communicates the bug, including the expected and observed behaviors, making it actionable for further investigation.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2963","0","228","3191","0.00058125","2026-07-11T19:15:48","{
  ""issue_key"": ""MC-300731"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the bug behavior and the context in which it occurs, allowing for an attempt to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The report explicitly states that the main menu should remain stable and not flash or flicker, which aligns with expected UI behavior.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the program flashing intermittently when inactive on the main menu, providing a clear understanding of the issue.""
  },
  ""overall_reason"": ""The report effectively communicates the bug, including the expected and observed behaviors, making it actionable for further investigation.""
}"
"MC-300736","Non-Executable","The report describes a visual glitch with the skeleton's bow but does not provide enough detail on how to trigger or observe the issue, such as the specific conditions or actions leading to the glitch.","Irreproducible","Not Applicable","Missing Information","The report describes a visual glitch with the skeleton's bow but does not provide enough detail on how to trigger or observe the issue, such as the specific conditions or actions leading to the glitch.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be.","Present","Sufficient","The report describes the observed behavior of the skeleton's bow not being upright while shooting, which is clear enough to understand.","The report identifies a specific visual issue but lacks the necessary details to reproduce the bug, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2876","0","231","3107","0.00057000","2026-07-11T19:15:53","{
  ""issue_key"": ""MC-300736"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a visual glitch with the skeleton's bow but does not provide enough detail on how to trigger or observe the issue, such as the specific conditions or actions leading to the glitch.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the skeleton's bow not being upright while shooting, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report identifies a specific visual issue but lacks the necessary details to reproduce the bug, making it non-executable.""
}"
"MC-300760","Non-Executable","The report does not provide a clear action or sequence to reproduce the issue with the Realms list sorting.","Irreproducible","Not Applicable","Missing Information","The report does not provide a clear action or sequence to reproduce the issue with the Realms list sorting.","Present","Accurate","The expected behavior of having active Realms on top and inactive ones on the bottom is clearly stated.","Present","Sufficient","The report describes the observed behavior of the Realms list being 'messed up' and not sorted as expected.","While the expected and observed behaviors are clear, the lack of a concrete action or setup to reproduce the issue leads to a Non-Executable classification.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2940","0","225","3165","0.00057600","2026-07-11T19:15:59","{
  ""issue_key"": ""MC-300760"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not provide a clear action or sequence to reproduce the issue with the Realms list sorting.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior of having active Realms on top and inactive ones on the bottom is clearly stated.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the Realms list being 'messed up' and not sorted as expected.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are clear, the lack of a concrete action or setup to reproduce the issue leads to a Non-Executable classification.""
}"
"MC-300761","Executable","Full rubric post-check: launching the game is the trigger and the HDR state change is the result.","Not Assessed","Not Applicable","Not Applicable","Full rubric post-check: launching the game is the trigger and the HDR state change is the result.","Not Present","Not Applicable","There is no explicit expected behavior stated in the report.","Present","Sufficient","The report clearly states that the HDR function is turned off when starting the game.","The report lacks critical details on how to reproduce the issue, making it non-executable despite clearly describing the observed behavior. Post-check: Full rubric post-check: launching the game is the trigger and the HDR state change is the result.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2885","0","211","3096","0.00055935","2026-07-11T19:16:03","{
  ""issue_key"": ""MC-300761"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes the symptom of HDR turning off but does not specify how to trigger this behavior or the specific conditions under which it occurs.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected behavior stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the HDR function is turned off when starting the game.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the issue, making it non-executable despite clearly describing the observed behavior.""
}"
"MC-300789","Executable","Full rubric post-check: the report identifies a specific generated visual anomaly to inspect.","Not Assessed","Not Applicable","Not Applicable","Full rubric post-check: the report identifies a specific generated visual anomaly to inspect.","Not Present","Not Applicable","No expected behavior is explicitly stated in the report.","Present","Sufficient","The report describes the observed behavior of floating vines in a jungle.","The report identifies a visual issue but lacks the necessary details to reproduce the bug, making it non-executable. Post-check: Full rubric post-check: the report identifies a specific generated visual anomaly to inspect.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2876","0","200","3076","0.00055140","2026-07-11T19:16:08","{
  ""issue_key"": ""MC-300789"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes floating vines but does not specify how to trigger or observe this behavior, lacking critical setup details.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is explicitly stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of floating vines in a jungle.""
  },
  ""overall_reason"": ""The report identifies a visual issue but lacks the necessary details to reproduce the bug, making it non-executable.""
}"
"MC-300792","Executable","Full rubric post-check: the report gives a concrete key combination and camera response.","Not Assessed","Not Applicable","Not Applicable","Full rubric post-check: the report gives a concrete key combination and camera response.","Not Present","Not Applicable","The report does not specify what the expected behavior should be when holding the shift and D key.","Present","Sufficient","The report clearly states that the camera shakes up and down when the keys are pressed.","The report lacks critical information about the setup or context needed to reproduce the camera shaking issue, making it non-executable despite clearly describing the observed behavior. Post-check: Full rubric post-check: the report gives a concrete key combination and camera response.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2892","0","226","3118","0.00056940","2026-07-11T19:16:12","{
  ""issue_key"": ""MC-300792"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of the camera shaking but does not provide sufficient detail on the specific context or setup required to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not specify what the expected behavior should be when holding the shift and D key.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the camera shakes up and down when the keys are pressed.""
  },
  ""overall_reason"": ""The report lacks critical information about the setup or context needed to reproduce the camera shaking issue, making it non-executable despite clearly describing the observed behavior.""
}"
"MC-300793","Non-Executable","The report describes a symptom of not gaining experience but lacks specific details on the actions or conditions that led to this state, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of not gaining experience but lacks specific details on the actions or conditions that led to this state, making it unclear how to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior is regarding experience gain after dying.","Present","Sufficient","The report clearly states that the player has not leveled up since dying, which is a specific observed behavior.","The report indicates a clear observed behavior but lacks the necessary details to reproduce the issue, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2900","0","231","3131","0.00057360","2026-07-11T19:16:18","{
  ""issue_key"": ""MC-300793"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of not gaining experience but lacks specific details on the actions or conditions that led to this state, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior is regarding experience gain after dying.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the player has not leveled up since dying, which is a specific observed behavior.""
  },
  ""overall_reason"": ""The report indicates a clear observed behavior but lacks the necessary details to reproduce the issue, leading to a classification of Non-Executable.""
}"
"MC-300807","Non-Executable","Full rubric post-check: the data-generator command/tool and output path are not identified.","Irreproducible","Not Applicable","Missing Information","Full rubric post-check: the data-generator command/tool and output path are not identified.","Present","Accurate","The expected behavior is clearly stated as the block type ID being `weathering_copper_trapdoor`, which aligns with naming conventions.","Present","Sufficient","The actual behavior is clearly described as the block type ID being `weathering_copper_trap_door`, which is the core of the issue.","The report effectively outlines the inconsistency in block type IDs and provides a clear method to observe the issue, making it executable despite lacking detailed reproducibility assessment. Post-check: Full rubric post-check: the data-generator command/tool and output path are not identified.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3081","0","238","3319","0.00060495","2026-07-11T19:16:22","{
  ""issue_key"": ""MC-300807"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear path to reproduce the issue by running the data generator and searching for specific block IDs.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly stated as the block type ID being `weathering_copper_trapdoor`, which aligns with naming conventions.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The actual behavior is clearly described as the block type ID being `weathering_copper_trap_door`, which is the core of the issue.""
  },
  ""overall_reason"": ""The report effectively outlines the inconsistency in block type IDs and provides a clear method to observe the issue, making it executable despite lacking detailed reproducibility assessment.""
}"
"MC-300815","Non-Executable","The report does not clearly specify how the green book is used in the crafting table, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report does not clearly specify how the green book is used in the crafting table, making it unclear how to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected outcome should be when using the green book.","Present","Sufficient","The report describes that the Soul Lantern recipe did not show up when using the green book.","The report lacks critical details on how to trigger the issue with the green book, making it non-executable despite describing the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2906","0","222","3128","0.00056910","2026-07-11T19:16:27","{
  ""issue_key"": ""MC-300815"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not clearly specify how the green book is used in the crafting table, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected outcome should be when using the green book.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that the Soul Lantern recipe did not show up when using the green book.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the issue with the green book, making it non-executable despite describing the observed behavior.""
}"
"MC-300843","Non-Executable","The report describes a symptom of the locator bar glitching but does not provide a clear action or setup to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of the locator bar glitching but does not provide a clear action or setup to reproduce the issue.","Not Present","Not Applicable","There is no explicit expected behavior stated in the report.","Present","Sufficient","The report describes the observed behavior of the locator bar glitching when sitting beside another player on a happy ghast.","The report lacks critical details on how to trigger the bug, making it non-executable despite describing the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2903","0","215","3118","0.00056445","2026-07-11T19:16:31","{
  ""issue_key"": ""MC-300843"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of the locator bar glitching but does not provide a clear action or setup to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected behavior stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the locator bar glitching when sitting beside another player on a happy ghast.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the bug, making it non-executable despite describing the observed behavior.""
}"
"MC-300844","Non-Executable","The report describes a symptom of the skeleton's bow floating but does not provide a clear action or context to trigger this behavior.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of the skeleton's bow floating but does not provide a clear action or context to trigger this behavior.","Not Present","Not Applicable","There is no explicit expected behavior stated in the report.","Present","Sufficient","The report clearly states that the bow is floating under the skeleton's hand.","The report identifies an observable issue but lacks the necessary details to reproduce the bug, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2875","0","206","3081","0.00055485","2026-07-11T19:16:35","{
  ""issue_key"": ""MC-300844"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of the skeleton's bow floating but does not provide a clear action or context to trigger this behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected behavior stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the bow is floating under the skeleton's hand.""
  },
  ""overall_reason"": ""The report identifies an observable issue but lacks the necessary details to reproduce the bug, making it non-executable.""
}"
"MC-300845","Executable","Full rubric post-check: opening Minecraft and observing a stuck loading screen is a concrete path.","Not Assessed","Not Applicable","Not Applicable","Full rubric post-check: opening Minecraft and observing a stuck loading screen is a concrete path.","Not Present","Not Applicable","No expected behavior is explicitly stated in the report.","Present","Sufficient","The report describes the game being stuck on the loading screen and the need to restart the PC or use Alt + F4.","The report lacks critical details on how to reproduce the issue, which prevents it from being classified as executable. Post-check: Full rubric post-check: opening Minecraft and observing a stuck loading screen is a concrete path.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2896","0","211","3107","0.00056100","2026-07-11T19:16:40","{
  ""issue_key"": ""MC-300845"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the loading screen issue, making it unclear how to reproduce the crash.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is explicitly stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the game being stuck on the loading screen and the need to restart the PC or use Alt + F4.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the issue, which prevents it from being classified as executable.""
}"
"MC-300874","Executable","The report provides a clear description of the conditions under which the bug occurs, specifically involving player interaction with a tamed wolf and a mob.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the conditions under which the bug occurs, specifically involving player interaction with a tamed wolf and a mob.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when the bug occurs.","Present","Sufficient","The report describes the observed behavior of mobs briefly turning to look at the wolf when attacked, which is clear enough to understand.","The report is actionable and provides enough detail to attempt to reproduce the bug, but it lacks a clear statement of expected behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2925","0","224","3149","0.00057315","2026-07-11T19:16:44","{
  ""issue_key"": ""MC-300874"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the conditions under which the bug occurs, specifically involving player interaction with a tamed wolf and a mob.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when the bug occurs.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of mobs briefly turning to look at the wolf when attacked, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report is actionable and provides enough detail to attempt to reproduce the bug, but it lacks a clear statement of expected behavior.""
}"
"MC-300875","Non-Executable","The report does not specify how to trigger the behavior of breaking a gold-related block in relation to Piglin Brutes, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report does not specify how to trigger the behavior of breaking a gold-related block in relation to Piglin Brutes, making it unclear how to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when breaking a gold-related block.","Present","Sufficient","The report describes that breaking a gold-related block does not aggravate Piglin Brutes, which is a clear observation.","The report lacks critical details on how to reproduce the bug, specifically the conditions or actions required to observe the described behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2878","0","233","3111","0.00057150","2026-07-11T19:16:49","{
  ""issue_key"": ""MC-300875"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the behavior of breaking a gold-related block in relation to Piglin Brutes, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when breaking a gold-related block.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that breaking a gold-related block does not aggravate Piglin Brutes, which is a clear observation.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the bug, specifically the conditions or actions required to observe the described behavior.""
}"
"MC-300876","Non-Executable","The report describes symptoms of the bug but lacks specific details on how to trigger the inconsistent world generation with the same seed.","Irreproducible","Not Applicable","Missing Information","The report describes symptoms of the bug but lacks specific details on how to trigger the inconsistent world generation with the same seed.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when using the same seed.","Present","Sufficient","The report describes the observed behavior of trees and strongholds generating differently with the same seed.","The report identifies a bug but does not provide a clear method to reproduce it, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2931","0","216","3147","0.00056925","2026-07-11T19:16:53","{
  ""issue_key"": ""MC-300876"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes symptoms of the bug but lacks specific details on how to trigger the inconsistent world generation with the same seed.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when using the same seed.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of trees and strongholds generating differently with the same seed.""
  },
  ""overall_reason"": ""The report identifies a bug but does not provide a clear method to reproduce it, making it non-executable."" 
}"
"MC-300902","Non-Executable","Full rubric post-check: the custom GUI asset setup is central but absent.","Irreproducible","Not Applicable","Missing Information","Full rubric post-check: the custom GUI asset setup is central but absent.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when replacing the title texture.","Present","Sufficient","The report clearly describes the observed behavior of the title texture rendering above the input text field, obscuring it.","The report is executable as it provides a clear action and observed result, but it lacks an explicit expected behavior. Post-check: Full rubric post-check: the custom GUI asset setup is central but absent.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2914","0","231","3145","0.00057570","2026-07-11T19:16:58","{
  ""issue_key"": ""MC-300902"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the bug behavior related to the anvil GUI, indicating the main action (replacing the title texture) and the observed issue (input text being obscured).""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when replacing the title texture.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly describes the observed behavior of the title texture rendering above the input text field, obscuring it.""
  },
  ""overall_reason"": ""The report is executable as it provides a clear action and observed result, but it lacks an explicit expected behavior.""
}"
"MC-300903","Executable","The report provides a clear description of the intended behavior and the actions taken with the Copper Golem, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of the intended behavior and the actions taken with the Copper Golem, allowing for an attempt to reproduce the issue.","Present","Accurate","The expected behavior is clearly stated as the Copper Golem depositing items into the correct chests, which aligns with Minecraft mechanics.","Present","Sufficient","The observed behavior is well described, detailing how the Copper Golem fails to sort items correctly, which is clear enough to understand the issue.","The report effectively outlines the bug with sufficient detail to allow for reproduction attempts, while also clearly stating the expected and observed behaviors.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3126","0","235","3361","0.00060990","2026-07-11T19:17:01","{
  ""issue_key"": ""MC-300903"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the intended behavior and the actions taken with the Copper Golem, allowing for an attempt to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly stated as the Copper Golem depositing items into the correct chests, which aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is well described, detailing how the Copper Golem fails to sort items correctly, which is clear enough to understand the issue.""
  },
  ""overall_reason"": ""The report effectively outlines the bug with sufficient detail to allow for reproduction attempts, while also clearly stating the expected and observed behaviors.""
}"
