"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-301205","Executable","The steps provide a clear and actionable path to reproduce the issue of loading a transferred world, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue of loading a transferred world, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined, stating that the world should load successfully without errors, which aligns with Minecraft mechanics.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, describing the error message and potential causes.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a well-structured bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5602","0","225","5827","0.00097530","2026-07-11T19:57:23","{
  ""issue_key"": ""MC-301205"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue of loading a transferred world, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the world should load successfully without errors, which aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, describing the error message and potential causes.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a well-structured bug report.""
}"
"MC-301222","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functioning of the game's UI.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively captures the bug's reproduction steps, expected behavior, and observed behavior, making it a well-structured report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5406","0","206","5612","0.00093450","2026-07-11T19:57:28","{
  ""issue_key"": ""MC-301222"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functioning of the game's UI.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively captures the bug's reproduction steps, expected behavior, and observed behavior, making it a well-structured report.""
}"
"MC-300143","Executable","The steps provide a clear and actionable sequence to reproduce the bug, aligning with the original report's intent.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, aligning with the original report's intent.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the `reducedDebugInfo` gamerule.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without requiring assumptions.","The report effectively captures the issue with clear steps, expected outcomes, and observed results, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5620","0","213","5833","0.00097080","2026-07-11T20:12:24","{
  ""issue_key"": ""MC-300143"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, aligning with the original report's intent.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the `reducedDebugInfo` gamerule.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without requiring assumptions.""
  },
  ""overall_reason"": ""The report effectively captures the issue with clear steps, expected outcomes, and observed results, making it actionable for reproduction.""
}"
"MC-300396","Executable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary actions and expected outcomes without requiring additional assumptions.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary actions and expected outcomes without requiring additional assumptions.","Present","Accurate","The expected behavior is clearly defined, stating that the duration of status effects should not decrease while the game is paused, which aligns with Minecraft's mechanics.","Present","Sufficient","The observed behavior is well described, detailing how the status effect duration continues to decrease while the game is paused, allowing readers to understand the specific outcome of the bug.","The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5652","0","240","5892","0.00099180","2026-07-11T20:12:32","{
  ""issue_key"": ""MC-300396"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, detailing the necessary actions and expected outcomes without requiring additional assumptions.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the duration of status effects should not decrease while the game is paused, which aligns with Minecraft's mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is well described, detailing how the status effect duration continues to decrease while the game is paused, allowing readers to understand the specific outcome of the bug.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.""
}"
"MC-300515","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the game's mechanics regarding Endermen and boats.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5463","0","206","5669","0.00094305","2026-07-11T20:12:43","{
  ""issue_key"": ""MC-300515"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the game's mechanics regarding Endermen and boats.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.""
}"
"MC-300516","Executable","The steps provide a clear and actionable path to reproduce the bug, requiring only general game knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, requiring only general game knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the game's mechanics regarding pillager patrols.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5515","0","213","5728","0.00095505","2026-07-11T20:12:54","{
  ""issue_key"": ""MC-300516"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, requiring only general game knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the game's mechanics regarding pillager patrols.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.""
}"
"MC-300527","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the game's mechanics regarding the positioning of the moon and sun.","Present","Sufficient","The observed behavior is detailed enough to understand the specific visual anomaly occurring with the moon phases.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5563","0","217","5780","0.00096465","2026-07-11T20:13:04","{
  ""issue_key"": ""MC-300527"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the game's mechanics regarding the positioning of the moon and sun.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific visual anomaly occurring with the moon phases.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.""
}"
"MC-300530","Non-Executable","The report does not provide any steps to reproduce the bug, making it impossible to attempt to replicate the issue.","Irreproducible","Not Applicable","Missing Information","The report does not provide any steps to reproduce the bug, making it impossible to attempt to replicate the issue.","Not Present","Not Applicable","There is no explicit statement about the expected outcome in the report.","Not Present","Not Applicable","No description of the observed behavior is provided in the report.","The report lacks necessary details for reproduction, including steps, expected behavior, and observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5031","0","199","5230","0.00087405","2026-07-11T20:13:07","{
  ""issue_key"": ""MC-300530"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not provide any steps to reproduce the bug, making it impossible to attempt to replicate the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit statement about the expected outcome in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No description of the observed behavior is provided in the report.""
  },
  ""overall_reason"": ""The report lacks necessary details for reproduction, including steps, expected behavior, and observed behavior.""
}"
"MC-300572","Executable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.","Present","Accurate","The expected behavior is clearly defined and aligns with the mechanics of Minecraft, stating that the Copper Golem should prioritize opening the chest before moving upwards.","Present","Sufficient","The observed behavior is detailed enough to understand that the Copper Golem prioritizes climbing over interacting with the chest, which is the core of the reported issue.","The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5453","0","237","5690","0.00096015","2026-07-11T20:13:13","{
  ""issue_key"": ""MC-300572"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the mechanics of Minecraft, stating that the Copper Golem should prioritize opening the chest before moving upwards.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the Copper Golem prioritizes climbing over interacting with the chest, which is the core of the reported issue.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.""
}"
"MC-300607","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics regarding mob spawning and light levels.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcomes of the bug without requiring assumptions.","The report effectively captures the bug's reproduction steps, expected outcomes, and observed behavior, making it a comprehensive and actionable report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","6154","0","208","6362","0.00104790","2026-07-11T20:13:17","{
  ""issue_key"": ""MC-300607"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics regarding mob spawning and light levels.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcomes of the bug without requiring assumptions.""
  },
  ""overall_reason"": ""The report effectively captures the bug's reproduction steps, expected outcomes, and observed behavior, making it a comprehensive and actionable report.""
}"
"MC-300620","Executable","The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics, stating that the OnGround flag should remain consistently set to 1b when the bobber is on the ground.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, describing the alternating OnGround flag clearly.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original issue intent.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5546","0","233","5779","0.00097170","2026-07-11T20:13:21","{
  ""issue_key"": ""MC-300620"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics, stating that the OnGround flag should remain consistently set to 1b when the bobber is on the ground.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, describing the alternating OnGround flag clearly.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original issue intent.""
}"
"MC-300643","Executable","The steps provide a clear and actionable path to reproduce the issue with the AMD RX 7600 XT graphics card, aligning with the original report's intent.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue with the AMD RX 7600 XT graphics card, aligning with the original report's intent.","Present","Accurate","The expected behavior is clearly defined, stating that the game should launch and display the main menu, which aligns with Minecraft's intended functionality.","Present","Sufficient","The observed behavior is detailed enough to understand that the game does not display a window despite being active in the background, which is the core issue reported.","The report effectively captures the issue with sufficient detail in the steps, expected behavior, and observed behavior, making it actionable for developers.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","6247","0","242","6489","0.00108225","2026-07-11T20:13:26","{
  ""issue_key"": ""MC-300643"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue with the AMD RX 7600 XT graphics card, aligning with the original report's intent.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the game should launch and display the main menu, which aligns with Minecraft's intended functionality.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the game does not display a window despite being active in the background, which is the core issue reported.""
  },
  ""overall_reason"": ""The report effectively captures the issue with sufficient detail in the steps, expected behavior, and observed behavior, making it actionable for developers.""
}"
"MC-300745","Executable","The steps provide a clear and actionable path to reproduce the bug, detailing the setup, actions, and expected observations without requiring additional assumptions.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, detailing the setup, actions, and expected observations without requiring additional assumptions.","Present","Accurate","The expected behavior is clearly defined, stating that the copper golem should navigate intelligently and avoid jumping off the platform, which aligns with Minecraft's pathfinding mechanics.","Present","Sufficient","The observed behavior is well described, detailing the unintended jumping off the platform and the implications of this behavior, allowing readers to understand the specific outcome.","The report effectively captures the intended bug with clear steps, expected and observed behaviors, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5513","0","238","5751","0.00096975","2026-07-11T20:13:33","{
  ""issue_key"": ""MC-300745"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, detailing the setup, actions, and expected observations without requiring additional assumptions.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the copper golem should navigate intelligently and avoid jumping off the platform, which aligns with Minecraft's pathfinding mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is well described, detailing the unintended jumping off the platform and the implications of this behavior, allowing readers to understand the specific outcome.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected and observed behaviors, making it actionable for reproduction.""
}"
"MC-300768","Executable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.","Not Present","Not Applicable","The expected behavior is not explicitly stated in the report.","Present","Sufficient","The observed behavior is clearly described, indicating the player was sent 300 blocks away in an underground cave.","The report effectively outlines the steps to reproduce the bug, although it lacks a clear expected behavior statement.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5290","0","206","5496","0.00091710","2026-07-11T20:13:40","{
  ""issue_key"": ""MC-300768"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, detailing the necessary setup and actions to observe the intended behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The expected behavior is not explicitly stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is clearly described, indicating the player was sent 300 blocks away in an underground cave.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, although it lacks a clear expected behavior statement.""
}"
"MC-300778","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the mechanics of calibrated sculk sensors in Minecraft.","Present","Sufficient","The observed behavior is detailed enough to understand that the calibrated sculk sensor did not trigger as expected.","The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which are consistent with the original intent.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5552","0","216","5768","0.00096240","2026-07-11T20:13:49","{
  ""issue_key"": ""MC-300778"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the mechanics of calibrated sculk sensors in Minecraft.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the calibrated sculk sensor did not trigger as expected.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which are consistent with the original intent.""
}"
"MC-300786","Executable","The steps provide a clear and actionable path to reproduce the issue with Arabic language support in Minecraft, requiring only general game knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue with Arabic language support in Minecraft, requiring only general game knowledge.","Present","Accurate","The expected behavior is clearly defined, aligning with the mechanics of how Arabic text should be displayed in the game.","Present","Sufficient","The observed behavior is detailed and clearly describes the specific issues with Arabic text rendering, allowing readers to understand the problem.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5641","0","225","5866","0.00098115","2026-07-11T20:13:58","{
  ""issue_key"": ""MC-300786"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue with Arabic language support in Minecraft, requiring only general game knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, aligning with the mechanics of how Arabic text should be displayed in the game.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed and clearly describes the specific issues with Arabic text rendering, allowing readers to understand the problem.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable bug report.""
}"
"MC-300806","Executable","The steps provide a clear and actionable sequence to reproduce the issue regarding the structure block, aligning with the original intent.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the issue regarding the structure block, aligning with the original intent.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics, stating how the structure block should function after being broken.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of losing access to the saved structure after breaking the structure blocks.","The report effectively captures the intended bug, providing clear steps, expected outcomes, and observed results that align with the original issue.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5575","0","223","5798","0.00097005","2026-07-11T20:14:02","{
  ""issue_key"": ""MC-300806"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the issue regarding the structure block, aligning with the original intent.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics, stating how the structure block should function after being broken.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of losing access to the saved structure after breaking the structure blocks.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug, providing clear steps, expected outcomes, and observed results that align with the original issue.""
}"
