"timestamp","version","phase","row_index","total_rows","issue_key","status","prediction","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","expected_behavior_presence","expected_behavior_quality","observed_behavior_presence","observed_behavior_quality","error_message","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd"
"2026-07-11T19:18:51","raw","development","70","75","MC-301173","valid_json","Executable","The report provides a clear description of the actions needed to reproduce the bug, specifically breaking a block above the player and pressing Q to drop an item, which leads to the duplication behavior.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2974","0","240","3214","0.00059010"
"2026-07-11T19:18:56","raw","development","71","75","MC-301176","valid_json","Non-Executable","The report does not specify how the user attempts to change their skin or the context in which the issue occurs, making it unclear how to reproduce the problem.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2922","0","232","3154","0.00057750"
"2026-07-11T19:19:00","raw","development","72","75","MC-301183","valid_json","Non-Executable","The report describes the issue of Happy Ghasts breaking free from leads but does not provide specific details on how to consistently reproduce the behavior.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2899","0","225","3124","0.00056985"
"2026-07-11T19:19:04","raw","development","73","75","MC-301202","valid_json","Non-Executable","The report describes a symptom of the game freezing but lacks a clear and concrete action or setup that leads to this state, making it difficult to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2988","0","233","3221","0.00058800"
"2026-07-11T19:19:09","raw","development","74","75","MC-301205","valid_json","Non-Executable","The report describes a symptom of failing to load a world but does not provide specific details on how the world was transferred or any relevant settings that could lead to the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2888","0","224","3112","0.00056760"
"2026-07-11T19:19:13","raw","development","75","75","MC-301222","valid_json","Non-Executable","The report describes a visual issue but lacks specific details on how to consistently trigger the blue patch on the UI.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2904","0","204","3108","0.00055800"
"2026-07-11T20:07:03","raw","holdout","1","38","MC-300143","valid_json","Executable","The report provides a clear description of the observed behavior related to the gamerule and specific key combinations, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2931","0","242","3173","0.00058485"
"2026-07-11T20:07:10","raw","holdout","2","38","MC-300396","valid_json","Executable","The report provides a clear path to reproduce the bug by creating a world, applying a status effect, and observing the effect's duration while paused.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2977","0","226","3203","0.00058215"
"2026-07-11T20:07:15","raw","holdout","3","38","MC-300515","valid_json","Non-Executable","The report does not specify how to trigger the teleportation behavior of endermen in boats, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2884","0","226","3110","0.00056820"
"2026-07-11T20:07:20","raw","holdout","4","38","MC-300516","valid_json","Non-Executable","The report does not specify how to trigger the patrols or the conditions under which they spawn, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2879","0","220","3099","0.00056385"
"2026-07-11T20:07:24","raw","holdout","5","38","MC-300527","valid_json","Non-Executable","The report describes a visual issue with moon phases but lacks specific details on how to trigger or observe the bug in a concrete gameplay context.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2910","0","214","3124","0.00056490"
"2026-07-11T20:07:29","raw","holdout","6","38","MC-300530","valid_json","Non-Executable","The report describes a symptom of the bug but lacks specific details on how to consistently trigger the inventory glitch.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2924","0","216","3140","0.00056820"
"2026-07-11T20:07:33","raw","holdout","7","38","MC-300572","valid_json","Non-Executable","The report does not specify how to trigger the Copper Golem's behavior, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2948","0","213","3161","0.00057000"
"2026-07-11T20:07:37","raw","holdout","8","38","MC-300607","valid_json","Non-Executable","The report lacks a clear and specific trigger or setup that allows for consistent reproduction of the bug, such as the exact conditions under which the hostile mobs spawn.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3135","0","232","3367","0.00060945"
"2026-07-11T20:07:42","raw","holdout","9","38","MC-300620","valid_json","Executable","The report provides a clear description of the bug behavior related to the fishing bobber's OnGround flag, allowing for a concrete attempt path.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2912","0","222","3134","0.00057000"
"2026-07-11T20:07:46","raw","holdout","10","38","MC-300643","valid_json","Executable","The report provides a clear description of the issue with the AMD graphics card and mentions that the game runs in the background, allowing for an attempt to reproduce the issue by using the specified hardware.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3154","0","232","3386","0.00061230"
"2026-07-11T20:07:50","raw","holdout","11","38","MC-300745","valid_json","Executable","The report provides a clear description of the bug involving the copper golem's behavior at the edge of a platform, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2912","0","234","3146","0.00057720"
"2026-07-11T20:07:58","raw","holdout","12","38","MC-300768","valid_json","Non-Executable","The report does not specify how the nether portal was linked or the exact conditions under which the issue occurs, making it unclear how to reproduce the bug.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2918","0","227","3145","0.00057390"
"2026-07-11T20:08:03","raw","holdout","13","38","MC-300778","valid_json","Non-Executable","The report does not specify the exact conditions or setup required for the calibrated sculk sensor to trigger, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2915","0","236","3151","0.00057885"
"2026-07-11T20:08:08","raw","holdout","14","38","MC-300786","valid_json","Non-Executable","The report describes issues with Arabic language support but does not specify how to trigger or reproduce these issues in the game.","Irreproducible","Not Applicable","Missing Information","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2964","0","219","3183","0.00057600"
"2026-07-11T20:08:13","raw","holdout","15","38","MC-300806","valid_json","Non-Executable","The report describes a symptom of the issue but does not provide a clear action or setup to reproduce the problem with the structure block.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2915","0","222","3137","0.00057045"
"2026-07-11T20:08:17","raw","holdout","16","38","MC-300809","valid_json","Non-Executable","The report describes a symptom of not being able to remove blocks from the inventory but lacks specific details on how to trigger this behavior or the exact conditions under which it occurs.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2932","0","223","3155","0.00057360"
"2026-07-11T20:08:21","raw","holdout","17","38","MC-300851","valid_json","Non-Executable","The report does not provide sufficient detail on how to trigger the duplication of angry wolves, such as the specific conditions or actions required beyond leading the wolf and having a sheep nearby.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Not Present","Not Applicable","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2886","0","222","3108","0.00056610"
"2026-07-11T20:08:26","raw","holdout","18","38","MC-300860","valid_json","Non-Executable","The report lacks a clear and specific action or setup that leads to the described behavior, making it impossible to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Insufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2981","0","216","3197","0.00057675"
"2026-07-11T20:08:31","raw","holdout","19","38","MC-300872","valid_json","Non-Executable","The report lacks specific details on how to consistently reproduce the bug, as it describes the issue as random and does not provide a clear sequence of actions.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2957","0","223","3180","0.00057735"
"2026-07-11T20:08:35","raw","holdout","20","38","MC-300877","valid_json","Non-Executable","The report describes the symptom of experience not being counted but does not specify how to trigger this behavior, such as the specific conditions or actions taken while mining quartz.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2885","0","231","3116","0.00057135"
"2026-07-11T20:08:39","raw","holdout","21","38","MC-300881","valid_json","Executable","The report provides a clear description of the intended action (reporting a player skin) and the observed issue (the skin preview widget is no longer interactive), allowing for an attempt to reproduce the behavior.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2914","0","234","3148","0.00057750"
"2026-07-11T20:08:43","raw","holdout","22","38","MC-300886","valid_json","Non-Executable","The report does not specify how the player is attempting to fly in creative mode, such as the key bindings or any relevant settings that may affect flying.","Irreproducible","Not Applicable","Missing Information","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2918","0","224","3142","0.00057210"
"2026-07-11T20:08:47","raw","holdout","23","38","MC-300889","valid_json","Non-Executable","The report does not specify how to trigger the carving of the pumpkin, making it unclear what specific actions lead to the observed behavior.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2906","0","227","3133","0.00057210"
"2026-07-11T20:08:51","raw","holdout","24","38","MC-300894","valid_json","Executable","The report provides a clear action of equipping a harness to an adult Happy Ghast and then changing its age, leading to a specific observed behavior regarding the harness layer.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2983","0","225","3208","0.00058245"
"2026-07-11T20:08:56","raw","holdout","25","38","MC-300898","valid_json","Non-Executable","The report does not specify how to trigger the bug or the specific conditions under which the Netherite armor appears as Diamond armor.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2908","0","209","3117","0.00056160"
"2026-07-11T20:09:00","raw","holdout","26","38","MC-300915","valid_json","Executable","The report provides a clear description of actions taken and the resulting behavior, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3042","0","216","3258","0.00058590"
"2026-07-11T20:09:04","raw","holdout","27","38","MC-300953","valid_json","Non-Executable","The report describes a performance issue but lacks specific details on how to reproduce the FPS drop, such as the specific actions taken or the environment settings.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2979","0","216","3195","0.00057645"
"2026-07-11T20:09:08","raw","holdout","28","38","MC-300980","valid_json","Non-Executable","The report does not specify how to trigger the bug or the exact settings being used, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2898","0","211","3109","0.00056130"
"2026-07-11T20:09:12","raw","holdout","29","38","MC-301008","valid_json","Executable","The report provides a clear description of the actions taken and the expected versus observed outcomes, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3125","0","228","3353","0.00060555"
"2026-07-11T20:09:16","raw","holdout","30","38","MC-301071","valid_json","Executable","The report clearly describes the action of placing or breaking a Fence Gate and the resulting sound, providing a concrete attempt path.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2887","0","211","3098","0.00055965"
"2026-07-11T20:09:20","raw","holdout","31","38","MC-301108","valid_json","Executable","The report provides a clear action of enchanting items and disconnecting, which allows for an attempt to reproduce the bug.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2925","0","209","3134","0.00056415"
"2026-07-11T20:09:23","raw","holdout","32","38","MC-301122","valid_json","Non-Executable","The report describes the symptom of the bug but does not provide a clear action or setup to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2909","0","209","3118","0.00056175"
"2026-07-11T20:09:27","raw","holdout","33","38","MC-301128","valid_json","Non-Executable","The report describes a symptom (mouse not clicking) but does not provide a clear trigger or action that leads to this issue, making it impossible to reproduce.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2916","0","213","3129","0.00056520"
"2026-07-11T20:09:36","raw","holdout","34","38","MC-301135","valid_json","Non-Executable","The report lacks a description of how the Iron Golems trigger the flower planting behavior, making it impossible to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Not Present","Not Applicable","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2878","0","202","3080","0.00055290"
"2026-07-11T20:09:40","raw","holdout","35","38","MC-301157","valid_json","Non-Executable","The report does not specify how to trigger the ghasts' pathfinding behavior into fire, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2893","0","215","3108","0.00056295"
"2026-07-11T20:09:44","raw","holdout","36","38","MC-301184","valid_json","Executable","The report provides a clear sequence of actions to reproduce the bug, detailing the setup and the expected outcome.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3135","0","214","3349","0.00059865"
"2026-07-11T20:09:48","raw","holdout","37","38","MC-301234","valid_json","Non-Executable","The report describes the symptom of excessive speed but does not provide a clear method to trigger the bug, such as the specific conditions or commands needed to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2945","0","234","3179","0.00058215"
"2026-07-11T20:09:59","raw","holdout","38","38","MC-301252","valid_json","Non-Executable","The report does not specify how to trigger the issue with enchanted items, making it unclear how to reproduce the bug.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2889","0","214","3103","0.00056175"
"2026-07-11T19:30:46","raw","pilot_validation","1","26","MC-300962","valid_json","Executable","The report provides a clear description of the actions taken to reproduce the bug, specifically regarding the swapping of fireworks in the inventory.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2978","2944","217","3195","0.00035610"
"2026-07-11T19:30:55","raw","pilot_validation","2","26","MC-299218","valid_json","Non-Executable","The report describes a symptom of the game freezing and the jukebox going silent but does not specify how to trigger this behavior or the exact conditions under which it occurs.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2911","0","221","3132","0.00056925"
"2026-07-11T19:31:00","raw","pilot_validation","3","26","MC-301018","valid_json","Non-Executable","The report does not specify how to trigger the pause action or the context in which the issue occurs, making it impossible to reproduce.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2883","0","221","3104","0.00056505"
"2026-07-11T19:31:04","raw","pilot_validation","4","26","MC-300634","valid_json","Non-Executable","The report describes lag or hang near trapdoors or while climbing stairs but lacks specific details on how to consistently reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2919","0","201","3120","0.00055845"
"2026-07-11T19:31:11","raw","pilot_validation","5","26","MC-299909","valid_json","Executable","The report provides a clear action of selecting a skin and describes the observed error related to texture loading, which allows for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2996","0","226","3222","0.00058500"
"2026-07-11T19:31:16","raw","pilot_validation","6","26","MC-300861","valid_json","Non-Executable","The report does not specify how to trigger the infinite block respawning behavior, lacking critical setup details.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2887","0","197","3084","0.00055125"
"2026-07-11T19:31:20","raw","pilot_validation","7","26","MC-300776","valid_json","Executable","The report provides a clear description of the intended bug behavior and the main action (flying downwards with an elytra using fireworks), allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3004","0","251","3255","0.00060120"
"2026-07-11T19:31:30","raw","pilot_validation","8","26","MC-300107","valid_json","Executable","The report provides a clear method to create Copper Golems and describes the expected and observed behaviors, making it actionable.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3007","0","218","3225","0.00058185"
"2026-07-11T19:31:34","raw","pilot_validation","9","26","MC-300598","valid_json","Non-Executable","The report describes a symptom of the fire animation on mobs but does not provide a clear action or setup to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2885","0","214","3099","0.00056115"
"2026-07-11T19:31:38","raw","pilot_validation","10","26","MC-300539","valid_json","Executable","The report provides a clear action (creating a world and waiting for night) and a specific result to observe (phantoms spawning), making it actionable.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2970","0","226","3196","0.00058110"
"2026-07-11T19:31:42","raw","pilot_validation","11","26","MC-301151","valid_json","Executable","The report provides a clear description of the bug behavior and the conditions under which it occurs, allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2996","0","220","3216","0.00058140"
"2026-07-11T19:31:46","raw","pilot_validation","12","26","MC-300562","valid_json","Non-Executable","The report describes the behavior of the Ender Dragon and the resulting arrow velocity but lacks a clear and concrete action or setup to trigger the bug, making it difficult to reproduce.","Irreproducible","Not Applicable","Missing Information","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3182","0","236","3418","0.00061890"
"2026-07-11T19:31:52","raw","pilot_validation","13","26","MC-300836","valid_json","Executable","The report provides a clear description of the actions taken (sleeping in bed, power outage, re-logging) and the observed issue (bed being occupied), allowing for an attempt to reproduce the behavior.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2943","0","233","3176","0.00058125"
"2026-07-11T19:31:56","raw","pilot_validation","14","26","MC-300033","valid_json","Executable","The report provides a clear sequence of actions that can be followed to attempt to reproduce the item duplication bug.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3003","0","210","3213","0.00057645"
"2026-07-11T19:32:01","raw","pilot_validation","15","26","MC-300774","valid_json","Non-Executable","The report does not specify how to trigger the streaming issue in Discord, making it unclear how to reproduce the problem.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2908","0","216","3124","0.00056580"
"2026-07-11T19:32:06","raw","pilot_validation","16","26","MC-300409","valid_json","Non-Executable","The report lacks critical details on how to consistently trigger the command block drop from the Piglin, making it impossible to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2951","0","237","3188","0.00058485"
"2026-07-11T19:32:12","raw","pilot_validation","17","26","MC-300891","valid_json","Non-Executable","The report does not specify how the jukebox is triggered to play the 'tears' music disc, which is essential to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2893","0","235","3128","0.00057495"
"2026-07-11T19:32:19","raw","pilot_validation","18","26","MC-300737","valid_json","Executable","The report provides a concrete attempt path by describing the conditions under which the crash occurs, specifically mentioning the use of a HashMap and the methods that trigger the ConcurrentModificationException.","Not Assessed","Not Applicable","Not Applicable","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3143","0","226","3369","0.00060705"
"2026-07-11T19:32:22","raw","pilot_validation","19","26","MC-301132","valid_json","Non-Executable","The report describes a symptom of not being able to collect an item but lacks specific details on how to reproduce the situation, such as the exact height or conditions under which this occurs.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2935","0","224","3159","0.00057465"
"2026-07-11T19:32:27","raw","pilot_validation","20","26","MC-300420","valid_json","Executable","The report provides a clear description of the actions taken (setting the sprint window option) and the resulting behavior (inability to sprint), allowing for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2955","0","232","3187","0.00058245"
"2026-07-11T19:32:33","raw","pilot_validation","21","26","MC-301221","valid_json","Non-Executable","The report describes a rendering issue but lacks specific details on how to reproduce the bug, such as the exact conditions or actions needed to trigger the incorrect rendering.","Irreproducible","Not Applicable","Missing Information","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2947","0","234","3181","0.00058245"
"2026-07-11T19:32:38","raw","pilot_validation","22","26","MC-300973","valid_json","Non-Executable","The report does not provide sufficient details on how to trigger the oxidation of the copper golem, such as the specific conditions or environment needed for the command to work.","Irreproducible","Not Applicable","Missing Information","Present","Accurate","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2907","0","231","3138","0.00057465"
"2026-07-11T19:32:42","raw","pilot_validation","23","26","MC-301125","valid_json","Non-Executable","The report does not specify how the user is unable to mine or place blocks, lacking critical details about the setup or actions taken.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Insufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2893","0","216","3109","0.00056355"
"2026-07-11T19:32:45","raw","pilot_validation","24","26","MC-301203","valid_json","Non-Executable","The report does not specify how the skin was changed or the exact steps taken to trigger the issue, making it unclear how to reproduce the problem.","Irreproducible","Not Applicable","Missing Information","Not Present","Not Applicable","Present","Sufficient","","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2923","0","236","3159","0.00058005"
